"Y"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"
"2821"	"yes"	0.867734239436686	0.495007299119607	0.962493917671964	0.0927955864463001	0.451261122012511	0.834675423568115	0.586630352539942	0.255774022312835	0.20877176290378	0.693503769114614	0.232347863493487	0.815360025735572	0.0160338606219739	0.941271736752242
"2822"	"no"	0.00226414855569601	0.126592224696651	0.584627112140879	0.168337483191863	0.86774785304442	0.820041339145973	0.926489544566721	0.893642552895471	0.448071289341897	0.100899221608415	0.79429637035355	0.180915655568242	0.130016244249418	0.935368793783709
"2823"	"no"	0.366914983373135	0.00967980455607176	0.0458521023392677	0.57122087967582	0.46474596625194	0.607661220710725	0.915370197035372	0.471233914373443	0.600856608245522	0.329421611037105	0.247393752448261	0.793944315752015	0.452819036087021	0.803167361300439
"2824"	"no"	0.963302073068917	0.243262771749869	0.000529816141352057	0.986252635717392	0.0919595169834793	0.195706604747102	0.132529060123488	0.00802599964663386	0.519457736983895	0.859945305157453	0.438119649654254	0.242530149407685	0.249770058551803	0.249716809485108
"2825"	"yes"	0.113676124950871	0.225308956112713	0.0336960428394377	0.798662560759112	0.686098750447854	0.0253015870694071	0.805003367597237	0.921327266376466	0.935745322611183	0.814187523210421	0.964646977838129	0.560754006262869	0.670982367359102	0.0199906716588885
"2826"	"yes"	0.0283376292791218	0.657851110445336	0.803357208380476	0.828126992098987	0.705963432090357	0.621006294852123	0.335983859375119	0.303323374595493	0.636305265594274	0.622704155975953	0.754157828632742	0.786811294499785	0.230656891828403	0.592202485539019
"2827"	"no"	0.683546699816361	0.175284463912249	0.198814350645989	0.201355268945917	0.0606649587862194	0.178705519763753	0.992502774577588	0.352788792457432	0.715154916979373	0.298584464471787	0.878326553618535	0.36210573464632	0.447336185025051	0.521010339492932
"2828"	"no"	0.233874859055504	0.70519281947054	0.316382406279445	0.565147763583809	0.162558301817626	0.509385263314471	0.354261128930375	0.815096963429824	0.320607351139188	0.993235112633556	0.624014128465205	0.269669239409268	0.272271386347711	0.287209171801805
"2829"	"yes"	0.12171306158416	0.100724134361371	0.0299127767793834	0.508995582349598	0.364472785964608	0.471293563488871	0.131977898767218	0.737563796108589	0.047636492177844	0.590093597536907	0.130591243039817	0.570504364091903	0.625179864931852	0.762606817064807
"2830"	"no"	0.389235552633181	0.37950362241827	0.736537035088986	0.219643305754289	0.415878202533349	0.104976546252146	0.391392257297412	0.350415782537311	0.260144918458536	0.117214257130399	0.742780950386077	0.186079647857696	0.771521063288674	0.0595788636710495
"2831"	"yes"	0.292281640926376	0.0385200681630522	0.99647393450141	0.493461778154597	0.805696264142171	0.928096696967259	0.985839091939852	0.207363558933139	0.206116711022332	0.441412824438885	0.319294343702495	0.0894404847640544	0.238562677521259	0.027329858392477
"2832"	"no"	0.58458238421008	0.989608668489382	0.38914404460229	0.952089259400964	0.194368982920423	0.500692632747814	0.161567006725818	0.397498081438243	0.664557827170938	0.0870003511663526	0.0797575144097209	0.0809150387067348	0.22793843364343	0.640806730603799
"2833"	"yes"	0.929830099688843	0.0792344682849944	0.202520278980955	0.444203986320645	0.99968682625331	0.774798440281302	0.892422899836674	0.00798419257625937	0.824464956996962	0.423293230123818	0.752698835683987	0.340029413346201	0.603387568611652	0.945889646187425
"2834"	"yes"	0.102336456533521	0.501670066732913	0.566480194684118	0.150994107825682	0.916302028577775	0.442789820721373	0.798328361008316	0.0425655129365623	0.85265592765063	0.0445730334613472	0.50022094650194	0.0837626776192337	0.00727439136244357	0.273184183752164
"2835"	"yes"	0.947189250960946	0.0828459127806127	0.106035825796425	0.00548867671750486	0.761939854593948	0.177505462896079	0.117210688535124	0.158836641348898	0.805841744411737	0.985906332964078	0.060072632972151	0.0719255739822984	0.600583067396656	0.715060683665797
"2836"	"no"	0.0904287581797689	0.104886895511299	0.0932179868686944	0.0331631517037749	0.844715520972386	0.485227311728522	0.213940507965162	0.920922660734504	0.223552679643035	0.642170395003632	0.431749471696094	0.648292281432077	0.696639576461166	0.169085397617891
"2837"	"no"	0.191546111600474	0.249050131766126	0.523498723516241	0.975712959421799	0.102289339061826	0.40451413905248	0.164595638401806	0.760430044960231	0.935956282075495	0.573214289033785	0.0955574810504913	0.145447154063731	0.845216968562454	0.969175732927397
"2838"	"yes"	0.0646953266113997	0.823576038703322	0.548948304960504	0.0816914322786033	0.206606525694951	0.406951846089214	0.00672732619568706	0.979881448904052	0.940838236361742	0.759227892849594	0.43606258649379	0.982487544184551	0.87729175388813	0.772807022789493
"2839"	"no"	0.803862824803218	0.736020230455324	0.559198065893725	0.896407934371382	0.882160107139498	0.474538499722257	0.623934941133484	0.606240715133026	0.754398619988933	0.931946926284581	0.554788384120911	0.683213499840349	0.860592661658302	0.0308887402061373
"2840"	"no"	0.785662568174303	0.534491900354624	0.0228032807353884	0.716533248778433	0.900582909351215	0.563664793968201	0.384212953038514	0.178209382109344	0.352402547840029	0.300453539239243	0.195270051015541	0.779526247410104	0.620969774900004	0.0914452981669456
"2841"	"yes"	0.40962127991952	0.144494614331052	0.256419230485335	0.111387073295191	0.36226296168752	0.00432413932867348	0.303973764879629	0.599514834815636	0.20410557393916	0.606626771856099	0.973362270044163	0.606223640497774	0.768920453032479	0.631517094327137
"2842"	"yes"	0.250103872036561	0.171922781039029	0.160557975294068	0.187963909702376	0.492996131302789	0.368226838530973	0.711298018461093	0.932739265728742	0.313129687914625	0.255935738794506	0.55022517265752	0.506049748044461	0.189783517969772	0.670890333596617
"2843"	"no"	0.697195766028017	0.228970871539786	0.746739728376269	0.723717276239768	0.638862427789718	0.9778556979727	0.335105432197452	0.527934295590967	0.360449284780771	0.597641844302416	0.972243681782857	0.782817916478962	0.463523677783087	0.393560748547316
"2844"	"no"	0.0408402734901756	0.326065943576396	0.111548848915845	0.786272543715313	0.062854680698365	0.679828200489283	0.976278444752097	0.00990119227208197	0.242544024018571	0.944866339908913	0.761212361278012	0.0891302681993693	0.735642867628485	0.108448570594192
"2845"	"yes"	0.519262218847871	0.00546091166324914	0.177778968354687	0.604988543316722	0.814438813133165	0.278907018480822	0.297946524806321	0.779123847605661	0.617595387157053	0.467619046801701	0.102434966247529	0.20758177805692	0.756611317396164	0.167514403816313
"2846"	"no"	0.990518434671685	0.611404725816101	0.602714392123744	0.213184940628707	0.829162114998326	0.398832302773371	0.0806948055978864	0.979042576625943	0.180025487672538	0.0812190035358071	0.628451681463048	0.430039168102667	0.680306051159278	0.158540080767125
"2847"	"no"	0.260439946781844	0.224020174238831	0.478588560828939	0.84436715231277	0.822301057167351	0.561017302796245	0.227117922855541	0.993229412008077	0.626279919408262	0.656197068281472	0.796093133743852	0.375851376680657	0.640064297011122	0.0556085240095854
"2848"	"no"	0.0799480981659144	0.323875805130228	0.299079209100455	0.834206998115405	0.236124548129737	0.0762578437570482	0.70134207024239	0.844703070353717	0.381704191211611	0.694292961619794	0.757885234896094	0.140979117946699	0.583052543923259	0.648718815296888
"2849"	"yes"	0.680527092656121	0.706080850679427	0.325163611443713	0.411260976456106	0.967211938928813	0.929499066434801	0.849943577544764	0.618796441936865	0.132794440258294	0.356213804567233	0.788570317439735	0.370560178533196	0.134331848006696	0.795852403156459
"2850"	"no"	0.802052403800189	0.0357172109652311	0.531600502086803	0.797208905685693	0.796657226281241	0.120529186911881	0.0466504183132201	0.904939626343548	0.83306372910738	0.116461998550221	0.00282914191484451	0.670265915570781	0.630717440508306	0.301779432455078
"2851"	"no"	0.0326692219823599	0.697860304033384	0.218969895970076	0.0283092050813138	0.709520303411409	0.350105217657983	0.389915742212906	0.331038181204349	0.0898713779170066	0.400183436693624	0.921865872340277	0.938943008426577	0.00795390992425382	0.947919853497297
"2852"	"no"	0.950525769265369	0.229063760489225	0.923581653041765	0.937418770510703	0.232141468208283	0.649710240541026	0.723233798285946	0.0652184847276658	0.239488430321217	0.594804237596691	0.592742468463257	0.583765467861667	0.694621925242245	0.21010650251992
"2853"	"no"	0.942407570546493	0.975648031337187	0.177545001031831	0.355404199333861	0.701829852536321	0.472638923674822	0.670341199729592	0.611689813435078	0.479762608418241	0.996411143103614	0.748892942676321	0.766321745002642	0.346885166596621	0.176915399730206
"2854"	"no"	0.412429540418088	0.258119481150061	0.480316116241738	0.289707092801109	0.988719147862867	0.313848254969344	0.984374956227839	0.119796745479107	0.943936444818974	0.754567201249301	0.348343320423737	0.572602896019816	0.656849117716774	0.837404043413699
"2855"	"no"	0.292888052063063	0.972417177632451	0.86800092458725	0.248739854199812	0.665945152519271	0.479327343404293	0.784489260986447	0.564188835443929	0.589836509665474	0.894754010019824	0.132090075174347	0.450671809026971	0.594826058950275	0.585088147316128
"2856"	"no"	0.0354841414373368	0.555244667921215	0.96065143076703	0.199551689904183	0.00184290832839906	0.57816793047823	0.102256190497428	0.341472125379369	0.735141994198784	0.370110740885139	0.314108757069334	0.0937028331682086	0.316491007106379	0.676781281130388
"2857"	"no"	0.163086251821369	0.251394036691636	0.847379341255873	0.464964926009998	0.285352684324607	0.0706006069667637	0.421671149553731	0.0449873663019389	0.489845494972542	0.278215378988534	0.127162608318031	0.0830070597585291	0.144236689666286	0.0703936845529824
"2858"	"yes"	0.276603211648762	0.23413075087592	0.746116419089958	0.453802139032632	0.747890412341803	0.88114897091873	0.419921783031896	0.414530971553177	0.915101695572957	0.842444894136861	0.0407647015526891	0.714679555501789	0.362069566966966	0.314408292295411
"2859"	"yes"	0.439340289449319	0.660216499818489	0.676906468579546	0.532084123929963	0.248868649825454	0.680075940908864	0.854542404646054	0.546939996536821	0.668272900627926	0.463079614331946	0.166288354201242	0.610368229448795	0.0383310385514051	0.340651533799246
"2860"	"yes"	0.575170817784965	0.804500658763573	0.354793192120269	0.844644713681191	0.0496756799984723	0.790063015418127	0.658031112514436	0.0149205224588513	0.900976841105148	0.712728095706552	0.571897657820955	0.873905641492456	0.491954981116578	0.151521109743044
"2861"	"yes"	0.975572362774983	0.478124281391501	0.159214464016259	0.174616131698713	0.131019376916811	0.931542350212112	0.712780229980126	0.11729075293988	0.858162956545129	0.667132603703067	0.261695183813572	0.693211045814678	0.517371245892718	0.231608912348747
"2862"	"no"	0.269481133902445	0.043091787956655	0.739765856880695	0.0262144620064646	0.70395990437828	0.847494613844901	0.187123561743647	0.529811711749062	0.202293031616136	0.73675568215549	0.598721608053893	0.378427270101383	0.59036533581093	0.610752417938784
"2863"	"no"	0.83562997658737	0.361024246783927	0.175857533235103	0.561887596966699	0.235493735643104	0.652281699934974	0.828669657697901	0.113345311256126	0.884424249874428	0.454520166618749	0.0719205962959677	0.961540246382356	0.307891691103578	0.82313719461672
"2864"	"no"	0.363923597149551	0.625793614191934	0.488585419021547	0.270863670855761	0.59132712171413	0.404856167500839	0.55987066985108	0.46545929973945	0.957228070590645	0.00568459229543805	0.278516373131424	0.144165108213201	0.904933289624751	0.915298807201907
"2865"	"no"	0.329360078787431	0.978751044021919	0.00684738298878074	0.465386781143025	0.946390932658687	0.116886576870456	0.265153830870986	0.200279641663656	0.748469025827944	0.741773663554341	0.261325946310535	0.450186621630564	0.5569340842776	0.38700059778057
"2866"	"no"	0.635942508466542	0.815181131707504	0.47991963266395	0.405797596322373	0.237343731569126	0.1363207064569	0.408452312694862	0.573579180752859	0.236868748208508	0.771824065130204	0.350850186077878	0.581313493894413	0.551758694462478	0.196575312176719
"2867"	"no"	0.404162427643314	0.593949911883101	0.152053480036557	0.547536620404571	0.426630150992423	0.727929675718769	0.433205053210258	0.336361663183197	0.179543849779293	0.977507608477026	0.497876874171197	0.235247493255883	0.495266531594098	0.443717042682692
"2868"	"no"	0.320167663041502	0.66750551876612	0.243768782820553	0.122223997721449	0.0973638214636594	0.708785185823217	0.964410839369521	0.541000247001648	0.150031543569639	0.016706861788407	0.450838113669306	0.88876866735518	0.912865664577112	0.856207811972126
"2869"	"no"	0.489585768664256	0.950122591806576	0.345750689739361	0.778310996945947	0.813905413961038	0.944675350328907	0.182961310725659	0.421200672863051	0.527859075227752	0.356915624579415	0.264029371552169	0.576986383413896	0.549151182174683	0.230857657734305
"2870"	"yes"	0.150235045235604	0.0673558772541583	0.886369469109923	0.938004867173731	0.360786302480847	0.224906503222883	0.875483525684103	0.26399541948922	0.142692731926218	0.804879586910829	0.0694145245943218	0.831293869763613	0.897073393454775	0.868379959370941
"2871"	"no"	0.392884538276121	0.385796519229189	0.789619940100238	0.881423412123695	0.162815172690898	0.508244297700003	0.775418656412512	0.371859973296523	0.6103906261269	0.443502157228068	0.0461745953653008	0.234658669447526	0.970474262954667	0.708931872388348
"2872"	"yes"	0.968856499530375	0.709891045000404	0.0171890314668417	0.251965390983969	0.836166627705097	0.0486332485452294	0.97536628623493	0.0195361042860895	0.916114303050563	0.305018361890689	0.838577171554789	0.699452516855672	0.690807576989755	0.206794520374388
"2873"	"no"	0.16014757938683	0.424917495343834	0.935534545686096	0.264172542607412	0.5985731955152	0.352259335806593	0.107558291871101	0.10568253765814	0.23892305418849	0.467687641037628	0.844228535192087	0.15444967453368	0.737525627017021	0.218389642890543
"2874"	"yes"	0.331829956965521	0.310933268396184	0.982562697725371	0.624000093201175	0.486432312056422	0.993421070743352	0.902390097966418	0.295060753589496	0.954845189349726	0.287731958786026	0.417874915059656	0.922554590040818	0.304902701405808	0.424919644370675
"2875"	"yes"	0.631085081258789	0.870646049035713	0.0499515829142183	0.0875742267817259	0.747915986459702	0.844088894547895	0.0440514034125954	0.16617646953091	0.305125333368778	0.762796846916899	0.448684315662831	0.168799490202218	0.294111811090261	0.866889385040849
"2876"	"no"	0.554267324274406	0.0176468521822244	0.758471719920635	0.810524664819241	0.264990810072049	0.453420822275802	0.244700222043321	0.482504052808508	0.811354218283668	0.283069027587771	0.702999487053603	0.675570908933878	0.991421257145703	0.958182778675109
"2877"	"no"	0.718451743712649	0.385133439907804	0.670325938146561	0.769698809133843	0.183462485671043	0.761346569750458	0.437047071522102	0.0949096910189837	0.288334175711498	0.431051058927551	0.531646333867684	0.0745887733064592	0.430503176292405	0.0134381568059325
